Nome do Curso,Data de Conclusão,Instituição,Área do Curso,Quantidade de horas,Ferramenta
Python,10/2023,Descomplica Faculdade Digital,Dados,30,Python
Statistics for Data Science,10/2023,Descomplica Faculdade Digital,Dados,30,Estatisca
"Formação Data Warehouse com Redshift, BigQuery e SnowFlake",09/2023,Udemy,Dados,,Cloud
Amazon AWS Cloud Practitioner Foundational 2022,12/2022,Udemy,Dados,,Cloud
Curso Completo de Banco de Dados e SQL,12/2022,Udemy,Dados,,Banco de Dados
Big Data e Inteligência Artificial: O Poder dos Dados,11/2022,Linkedin,Dados,,Banco de Dados
Fundamentos de Lógica de Programação,11/2022,Fundação Bradesco,Desenvolvimento,,Python
Linguagem de Programação - Python,11/2022,Fundação Bradesco,Desenvolvimento,,Python
Projetos de Sistemas de TI,11/2022,Fundação Bradesco,Desenvolvimento,,Não se aplica
SQL Basic,10/2022,HackerRank,Dados,,SQL
SQL Intermediate,10/2022,HackerRank,Dados,,SQL
Machine Learning with Python: Foundations,08/2022,Linkedin,Dados,,Python
Introduction to Python,06/2022,DataCamp,Dados,,Python
Introduction to SQL,06/2022,DataCamp,Dados,,SQL
Python para Análise de Dados,06/2022,Udemy,Dados,,Python
Business Intelligence (BI),03/2022,FIAP,Dados,,Power BI
Big Data & Analytics,02/2022,FIAP,Dados,,Banco de Dados
Power BI Completo - Básico ao Avançado,02/2022,Udemy,Dados,,Power BI
